Project,Name,Pile,MaxF,MaxD,Len,Dia,Qu,Ns1,Ns2,Ns3,Ns4,Ns5,NB,Sand,Clay,Silt,qc1,qc2,qc3,qc4,qc5,qct,qs1,qs2,qs3,qs4,qs5,qst
788,"111 GRL Piles-LTV Cont. Caster, OH",SPO-2,3407.3,-44,36.6,45.7,2700,10.75,13.25,16.75,28.5,30.75,66,100,0,0,,,,,,,,,,,,
789,"112 GRL Piles-ODOT State Rte 22, OH",SPO-1,818.5,-27.7,12.2,30.5,800,14.5,20.5,45,45.5,45.5,23,0,80,20,,,,,,,,,,,,
10,35 Seismic Retrofit Program-Hwy 280,SPO-13,1331.8,-23.7,33,40.6,1180,32.5,7.5,1.25,15.75,1.25,32,0,100,0,13000,3000,500,6300,500,12800,500,50,100,5,4,380
10,35 Seismic Retrofit Program-Hwy 280,SPO-14,1169.4,-40.7,33.3,40.6,1150,32.5,7.5,1.25,15.75,1.25,32,0,100,0,13000,3000,500,6300,500,12800,500,50,100,5,4,380
10,35 Seismic Retrofit Program-Hwy 280,SPO-28,1770.4,-32.8,25.2,32.4,1379,32.5,7.5,1.25,15.75,1.25,32,0,100,0,13000,3000,500,6300,500,12800,500,50,100,5,4,380
10,35 Seismic Retrofit Program-Hwy 280,SPO-29,2660,-33,62.2,40.6,2400,32.5,7.5,1.25,15.75,1.25,32,0,100,0,13000,3000,500,6300,500,12800,500,50,100,5,4,380
10,35 Seismic Retrofit Program-Hwy 280,SPO-30,2446.5,-44.1,60.9,40.6,2295,32.5,7.5,1.25,15.75,1.25,32,0,100,0,13000,3000,500,6300,500,12800,500,50,100,5,4,380
229,Bayshore Fwy Viaduct Site B,Test Pile #2,2164.1,-25.9,15.7,61,2164,35,50,50,50,45,50,90,10,0,,,,,,,,,,,,
228,Bayshore Fwy Viaduct Site C,Test pile #1,4150.6,-32.8,16,40.6,4032,50,50,30,30,40,50,80,10,10,20000,30000,20000,8000,10000,20000,200,200,250,200,200,800
230,Bayshore Fwy Viaduct Site D,Test Pile #2,3558.6,-32.3,16.2,61,3440,50,50,50,40,50,50,100,0,0,10000,8000,20000,35000,20000,20000,200,100,50,200,400,400
231,Bayshore Fwy Viaduct Site E,Test pile # 1,948.8,-27.2,29.9,61,949,87.5,2.5,2,2.5,2.5,7.5,50,50,0,35000,1000,800,1000,1000,3000,400,300,20,8,20,100
235,Bayshore Fwy Viaduct Site F,Test Pile #1,4003.4,-29,22.3,61,3781,10,5,12,20,35,50,80,20,0,10000,8000,900,12000,20000,30000,200,100,10,300,200,200
1023,Berenda Slough Bridge (Caltrans Bridge No. 41-0009R),TestPile,7197.2,-47,32.3,106.7,6900,10,20,11,25,40,32,100,0,0,,,,,,,,,,,,
1031,Gulf Intracoastal Waterway West Closure Complex Test Site 1,TP-4,4715.1,-114.2,51.9,76.2,4338,6,2,6,6,6,50,10,70,20,1000,500,2000,600,600,600,50,25,30,30,30,30
1031,Gulf Intracoastal Waterway West Closure Complex Test Site 1,TP-5,4001.6,-116.6,49.1,76.2,4000,6,2,6,6,6,50,10,70,20,1000,500,2000,600,600,600,50,25,30,30,30,30
1031,Gulf Intracoastal Waterway West Closure Complex Test Site 1,TP-6,3693.8,-113.7,45.7,76.2,3694,6,2,6,6,6,50,10,70,20,1000,500,2000,600,600,600,50,25,30,30,30,30
1035,Highway 32 Stony Creek Bridge (No. 11-0029),TP-6,34960,-267,51.8,253,33611,22,30,45,20,35,50,0,80,20,,,,,,,,,,,,
1025,I-880 5th Street Overhead Bridge (Caltrans Bridge No. 33-27),TestPile,29988.1,-225,41.6,243.8,24000,0,0,0,50,0,45,30,70,0,,,,,,,,,,,,
1012,Jin Mao Building,ST-1,16451.3,-253.4,80,91.4,13000,2,2,5,20,50,50,10,50,40,,,,,,,,,,,,
1012,Jin Mao Building,ST-2,18119.4,-193.7,80,91.4,15000,2,2,5,20,50,50,10,50,40,,,,,,,,,,,,
1034,Lagoon Bridge U.S.68/KY80,TPL-2,6418.8,-10.5,29.6,76.2,6000,6,5,5,40,50,50,0,50,50,,,,,,,,,,,,
1070,"Legislative Route 795 section B-6 Philadelphia, Pennsylvania",TP-C,6669.7,-33.1,19.6,76.2,6235,12,30,20,35,35,40,50,50,0,,,,,,,,,,,,
1070,"Legislative Route 795 section B-6 Philadelphia, Pennsylvania",TP-D,3984.7,-69.6,26.3,76.2,3795,12,30,20,35,35,40,50,50,0,,,,,,,,,,,,
1070,"Legislative Route 795 section B-6 Philadelphia, Pennsylvania",TP-E,6389.4,-105.3,29.3,76.2,4656,12,30,20,35,35,40,50,50,0,,,,,,,,,,,,
1003,Louisiana Highway 1 Improvements Load Test Data Phase 1B (Steel Pipe Pile),T-3-1,7103.8,-81.9,59.4,76.2,6500,4,10,15,25,30,35,0,100,0,,,,,,,,,,,,
1056,Mad River Bridge (Caltrans Bridge No. 04-0025L),TestPile,31987.2,-280,41.6,221,25000,10,34,29,0,50,50,50,50,0,,,,,,,,,,,,
1009,Noto Peninsula New Highway Route Bridges (Japan),TP-1,4700,-197.8,11,80,4000,3,5,10,15,13,17,0,100,0,2000,3000,2500,3500,1200,1000,10,50,80,100,100,100
1009,Noto Peninsula New Highway Route Bridges (Japan),TP-2,3700,-33,11,80,3500,3,5,10,15,13,17,0,100,0,2000,3000,2500,3500,1200,1000,10,50,80,100,100,100
1063,Port of Oakland Connector Viaduct Maritime On/Off-Ramps (Caltrans Bridge No. 33-612E),TP3-10NCI,3757.9,-89,29.9,106.7,3300,10,8,10,20,30,50,80,20,0,,,,,,,,,,,,
1063,Port of Oakland Connector Viaduct Maritime On/Off-Ramps (Caltrans Bridge No. 33-612E),TP6-17NCI,4611.9,-21,31.4,106.7,4000,10,8,10,20,30,50,80,20,0,,,,,,,,,,,,
1063,Port of Oakland Connector Viaduct Maritime On/Off-Ramps (Caltrans Bridge No. 33-612E),TP9-27NCI,5730.2,-30.8,29.6,106.7,5700,10,8,10,20,30,50,80,20,0,,,,,,,,,,,,
1067,Port Said,TP-136,4000,-30.4,51,71.1,3600,2,2,3,3,4,4,0,100,0,,,,,,,,,,,,
1002,"Red Sea Coast, Saudi Arabia",TP-A1,6213.2,-100,66,142.2,5600,8,15,35,35,50,50,50,10,40,,,,,,,,,,,,
1002,"Red Sea Coast, Saudi Arabia",TP-A2,6466.2,-100,73,142.2,5800,8,15,35,35,50,50,50,10,40,,,,,,,,,,,,
1002,"Red Sea Coast, Saudi Arabia",TP-B1,2888.4,-100,22,142.2,2300,8,15,35,35,50,50,50,10,40,,,,,,,,,,,,
1002,"Red Sea Coast, Saudi Arabia",TP-B2,6643.8,-100,41,142.2,5100,8,15,35,35,50,50,50,10,40,,,,,,,,,,,,
1002,"Red Sea Coast, Saudi Arabia",TP-B3,6244.6,-20,48,142.2,5000,8,15,35,35,50,50,50,10,40,,,,,,,,,,,,
1057,Russian River Bridge (Caltrans Bridge No. 10-0301),TestPile,14234.3,-33,36.8,167.6,12500,0,20,50,50,50,50,100,0,0,,,,,,,,,,,,
1060,Russian River Bridge (Caltrans Bridge No. 20-38),TestPile,17681.7,-132.1,43.7,121.9,14194,20,50,50,50,50,50,100,0,0,,,,,,,,,,,,
234,Salinas River Bridge,Foundation ID assigned for Test Pile,6961.5,-49.3,39.6,152.4,5776,20,8,30,50,50,50,100,0,0,,,,,,,,,,,,
1005,Salinas River Bridge (Caltrans Bridge No. 44-216R/L),TestPile,6730.2,-24.4,36,182.9,6300,20,30,0,0,0,50,30,70,0,,,,,,,,,,,,
1058,San Joaquin River Bridge (Caltrans Bridge No. 41-90),TestPile,35637.8,-54.6,57.5,189.2,25000,5,20,32,0,40,50,100,0,0,,,,,,,,,,,,
1027,Seal Beach Blvd OC (Caltrans Bridge No. 55-1099),TP-2A2,13358,-22.2,34.3,121.9,12000,9,20,24,48,40,50,30,50,20,,,,,,,,,,,,
607,"St. Croix River, Stillwater Bridge",SPO-3,3647.5,-20.3,36.4,61,3300,5,8,12,20,15,25,50,0,50,,,,,,,,,,,,
1072,Tilbrook Grange Site,TP-OC,16100,-102.2,33.5,76.2,14000,5,10,15,15,15,15,0,100,0,,,,,,,,,,,,
1004,Tokyo Port Bay Bridge,TP-4,32000,-256.2,79.5,150,25000,0,0,0,12,15,50,0,100,0,,,,,,,,,,,,
1004,Tokyo Port Bay Bridge,TP-5,36000,-234.6,92,150,30000,0,0,12,15,50,50,0,100,0,,,,,,,,,,,,
1069,Trans-Tokyo Bay Highway,TP-1,35340.7,-208.4,62,200,29800,9,23,20,50,35,50,50,0,50,,,,,,,,,,,,
124,Ventura Underpass Br # 52-178,Driven Pipe,800.7,-6.3,12.2,30.5,600,10,25,28,20,21,40,0,50,50,,,,,,,,,,,,
124,Ventura Underpass Br # 52-178,"Pipe driven pile 12""",800.7,-39.1,9.1,30.5,550,10,25,28,20,21,40,0,50,50,,,,,,,,,,,,
124,Ventura Underpass Br # 52-178,Pipe Pile,667.2,-10.5,11.9,30.5,600,10,25,28,20,21,40,0,50,50,,,,,,,,,,,,
1011,"Woodrow Wilson Bridge over Potomac River, VA & MD, USA",PL-1,13012.8,-68.2,50.4,137.2,11800,1,2,30,50,50,50,10,80,10,,,,,,,,,,,,
1011,"Woodrow Wilson Bridge over Potomac River, VA & MD, USA",PL-2,12990.6,-68,38.3,106.7,11800,1,5,20,50,50,50,10,80,10,,,,,,,,,,,,
1011,"Woodrow Wilson Bridge over Potomac River, VA & MD, USA",PL-3,7844.9,-19.2,29.4,91.4,7500,2,4,12,50,50,50,10,80,10,,,,,,,,,,,,
